id,title,image-url,categories,tags
qabgz,Vil bygge nytt tårn ved Oslo Plaza,http://ap.mnocdn.no/images/86a2ee64-d7e1-4f46-98ad-92ecdea4235a?fit=crop&q=80&w=480,[osloby],"[oslo, næringsliv, hotell]"
qaexE,Kort sagt 5. desember,http://ap.mnocdn.no/images/025ce638-e49b-4a4e-b847-25431bcd6519?fit=crop&q=80&w=480,"[meninger, debatt]",[]
qalvE,SOHR: Assad har kontroll i Aleppo,https://ap.mnocdn.no/images/7e004372-3542-4491-b9f6-e494d82c843a?fit=crop&q=80&w=480,[verden],[syriakrigen]
qaoJg,Joner-stunt ga NOAS 4 millioner: – Mye mer enn forventet,https://ap.mnocdn.no/images/8fb7ca5a-3084-46cc-9ccb-b2bfb980ca81?fit=crop&q=80&w=480,[kultur],"[migrantkrisen i europa, asylsøkere, flyktninger, sylvi listhaug, kristoffer joner, facebook]"
qaw5e,Her er de heteste tekno-julegavene,https://ap.mnocdn.no/images/0ad20ae1-bd6f-4261-8b9c-ca79b59667e7?fit=crop&q=80&w=480,[kultur],"[dataspill, tek.no]"
r218l,– Hele livet mitt var knyttet til mamma,https://ap.mnocdn.no/images/f820a6d9-51d0-4287-bbd5-a71711e98a3d?fit=crop&q=80&w=480,[norge],"[sorg, barn, jul]"
r21LA,STUCK ep. 7: La boda,https://ap.mnocdn.no/images/95d0eccf-a961-4366-94db-720cb8865685?fit=crop&q=80&w=480,[verden],"[bangladesh, tvangsekteskap, barneekteskap]"
r21oR,Mye eller lite fett er fortsatt ikke ett fett,https://ap.mnocdn.no/images/c2cfd322-09f2-4951-aa0e-82e951727611?fit=crop&q=80&w=480,"[meninger, debatt]","[kostholdsråd, forskning og vitenskap, helse, mat og næringsmidler]"
r227w,"Angrepet i Berlin:- Du ser deg litt ekstra over skulderen, for vi visste jo at noe som dette kunne skje.",https://ap.mnocdn.no/images/7ed6d0e0-f49f-4f19-976e-cf8fddf348eb?fit=crop&q=80&w=480,[verden],[berlin]
r22RK,Helgesen sier nei til ulvejakt,https://ap.mnocdn.no/images/2ebad7d8-2500-45fb-8ccf-09ef636a6765?fit=crop&q=80&w=480,[norge],"[ulv, vidar helgesen]"
r23Om,Hvem skal ut i Telenor? | Ola Storeng,http://ap.mnocdn.no/images/66d20e2f-71a8-4a80-87e5-5b3f0e89ed3b?fit=crop&q=80&w=480,"[meninger, kommentar]","[sigve brekke, telenor, monica mæland, økonomi]"
r23va,Julequiz 2016,https://ap.mnocdn.no/images/cb51d22a-644a-47af-b2c3-b690f0f5734b?fit=crop&q=80&w=480,[kultur],[]
r25eR,Dagens quiz,,[kultur],[quiz]
r26g0,Nekrolog: Alf Monrad Knudsen,,[personalia],[nekrolog]
r27zK,Blir det gråere nå?,https://ap.mnocdn.no/images/2e3a8abe-0f7c-48be-a45a-39c60545e75e?fit=crop&q=80&w=480,[osloby],"[oslo, jul]"
r297a,Lange køer etter at to tunneler ble stengt i ettermiddagsrushet,http://ap.mnocdn.no/images/b66faa45-646a-4780-804b-868d8c41b5da?fit=crop&q=80&w=480,[norge],[]
r2J30,EU forlenger Russland-sanksjoner,https://ap.mnocdn.no/images/abcbe43e-0f2c-4d00-960a-1377b99729fe?fit=crop&q=80&w=480,[verden],"[russland, eu, ukraina]"
r2JbR,Dobbeltdrapssiktet gutt sier kvinne var tilfeldig offer,https://ap.mnocdn.no/images/1c16f6bd-9072-4321-b639-5fbecd534dd4?fit=crop&q=80&w=480,[norge],"[drap, kristiansand, politiet]"
r2Jve,FN på sidelinjen i Tyrkias og Russlands nye Syria-plan,https://ap.mnocdn.no/images/b1cee594-d49a-4cb5-ad95-f4908795f5e2?fit=crop&q=80&w=480,[verden],"[recep tayyip erdogan, vladimir putin, syriakrigen]"
r2KVa,USA til Russland i FNs sikkerhetsråd: – Eier dere ingen skam?,https://ap.mnocdn.no/images/083375b1-e0de-47c9-8edb-8479871eba6d?fit=crop&q=80&w=480,[verden],"[russland, syria, fns sikkerhetsråd, ban ki-moon, usa, konflikt]"
r2Oql,"Kort sagt, 11. desember",,[meninger],[debatt]
r2Ra0,2017: Norsk økonomi krabber oppover,https://ap.mnocdn.no/images/b9ec35d1-a15e-468a-be16-e769b185a193?fit=crop&q=80&w=480,[okonomi],"[privatøkonomi, lønn, økonomi]"
r2Ro3,"Født i Norge, britiske foreldre: – Som seksåring sa jeg at jeg aldri skulle lære meg «bloody norwegian»",https://ap.mnocdn.no/images/9dca7f9a-a8e0-4d93-8b2d-aae48bfc372a?fit=crop&q=80&w=480,"[meninger, sid]","[kultur, england, jul]"
r2Vma,Frode Thuen: Fire barn og en tidsklemme,https://ap.mnocdn.no/images/4e6292a0-15cd-4337-8d79-409617d06304?fit=crop&q=80&w=480,[amagasinet],"[kjærlighet, ekteskap, barn, frode thuen]"
r2X0m,Forventet levealder i USA går ned for første gang på 20 år,,[verden],[]
r2Xz3,Podkast fra Aftenposten: Skuddet på Toftøy. Episode 3: Kapteinen,https://ap.mnocdn.no/images/454a50d5-f88b-4075-bfce-fb90ea532644?fit=crop&q=80&w=480,[amagasinet],"[kriminalitet, a-magasinet, podcast]"
r2b5w,Hjelpearbeideren Abo Zakour ble truffet av en tønnebombe. Her er hans siste bønn fra Aleppo.,http://ap.mnocdn.no/images/a1344199-84be-48fd-ac58-c5fee4b82262?fit=crop&q=80&w=480,[verden],"[syria, syriakrigen]"
r2b9w,Jeg holder fast ved mitt utgangspunkt: Barnevernsutdanningen er for overfladisk | Anki Gerhardsen,https://ap.mnocdn.no/images/749e7110-5d1d-4937-95f5-237d1760f945?fit=crop&q=80&w=480,"[meninger, debatt]","[skole og utdanning, barnevern]"
r2mrl,Kunståret 2017: Tid for å oppdage den ukjente Munch,https://ap.mnocdn.no/images/91244af4-ae6a-4f87-aa6b-8055e6d5d76f?fit=crop&q=80&w=480,[kultur],"[kultur, karl ove knausgård, vigdis hjorth, edvard munch, oslo, kunstanmeldelse, kunst, utstilling, munchmuseet, billedkunst]"
r2mym,"Livet på toppen: Når nordmenn sier «mm», betyr det ikke at de er enige",https://ap.mnocdn.no/images/b12e91d1-5560-4949-a7a2-0895aac1e593?fit=crop&q=80&w=480,[okonomi],"[telenor, økonomi, ledelse]"
r2w1l,Forsker: Utvisningen av russerne er et kraftig signal til Moskva – og til Donald Trump,https://ap.mnocdn.no/images/43518ab0-1a65-4a33-aef7-fdcabbbe6b8a?fit=crop&q=80&w=480,[verden],"[russland, barack obama, usa, vladimir putin]"
r2wLl,Språket vårt: Takk skyldig,https://ap.mnocdn.no/images/a31df898-e92c-4390-abe1-becaaa1e621b?fit=crop&q=80&w=480,[kultur],[språk]
r2wka,Brannen i asylmottaket på Rjukan slukket,https://ap.mnocdn.no/images/e99d58d8-364c-458a-b6b3-20b749746a75?fit=crop&q=80&w=480,[norge],[]
r2yAR,Under streken,http://ap.mnocdn.no/images/15694c76-c717-4c8a-a94b-b46c2c679f88?fit=crop&q=80&w=480,[norge],[]
r2ya3,Eirik Jensen får forklare seg for åpne dører,https://ap.mnocdn.no/images/115c0879-3a7a-4f24-a5d8-20a085b45194?fit=crop&q=80&w=480,[norge],[]
r2ybw,"Sprengt kapasitet, kamphandlinger og sivile tap: Slik beskriver norske myndigheter situasjonen i Afghanistan",https://ap.mnocdn.no/images/37e6b48b-51f8-4f03-88e6-d915e37b499a?fit=crop&q=80&w=480,[verden],"[migrantkrisen i europa, taliban, pakistan, utlendingsdirektoratet, kabul, asyl, afghanistan]"
rR7RR,Når de døde våkner,https://ap.mnocdn.no/images/ca60bccc-c705-473b-985d-7e6fd99eba6c?fit=crop&q=80&w=480,[amagasinet],"[indonesia, religion]"
v21gl,Nekrolog: Per Holby Houge,http://ap.mnocdn.no/images/b44e705d-cafb-43aa-a4dc-966719540eb3?fit=crop&q=80&w=480,[personalia],[nekrolog]
v22o4,Oslo-politiet skjerper sikkerheten etter angrepet i Berlin,https://ap.mnocdn.no/images/9195a37f-8831-42f3-808e-ad07c91735c4?fit=crop&q=80&w=480,[osloby],[]
v22wX,Flere drept og skadet på tysk julemarked - politiet mistenker terror,https://ap.mnocdn.no/images/541ba7db-a649-4570-9ff3-6467887162a4?fit=crop&q=80&w=480,[verden],[]
v271j,Ny rapport: Én av ti skoler planlegger med for få timer – elever får ikke den opplæringen de har krav på,https://ap.mnocdn.no/images/5ecdc45f-0a83-4d0c-ad7a-54d531d4b1da?fit=crop&q=80&w=480,[norge],"[skole og utdanning, forskning og vitenskap]"
v27A4,I denne bygningen ender 1000 år med skandinavisk historie på lille julaften,https://ap.mnocdn.no/images/30c54aef-a05a-48d1-abfd-6aa578a1ec81?fit=crop&q=80&w=480,[verden],"[norges bank, bank, danmark]"
v28rl,Grønne kompromisser reddet budsjettet i 12. time,http://ap.mnocdn.no/images/bfd5afe7-80c9-4121-8897-41e61edb6f50?fit=crop&q=80&w=480,"[norge, politikk]","[siv jensen, erna solberg, samferdsel]"
v29aV,Nekrolog: Ida Blom,,[personalia],[nekrolog]
v29lL,Krekar er fortsatt terrormistenkt i Italia - Norge dobbeltsjekket brev med italienerne i mars,http://ap.mnocdn.no/images/86d73c7c-1cfb-4123-a91e-c186e8a9d9d5?fit=crop&q=80&w=480,[norge],[mulla krekar]
v29xV,Frode Thuen: Hun orker ikke monogame forhold,https://ap.mnocdn.no/images/23a0ff9f-567f-41bc-8792-7553c7d7eef8?fit=crop&q=80&w=480,[amagasinet],"[kjærlighet, ekteskap, frode thuen]"
v2BJw,Les dette og briljér i juleselskapet,https://ap.mnocdn.no/images/9782a04b-6a5e-4f70-9405-fa4f69e1c441?fit=crop&q=80&w=480,[norge],"[julemat, jul, mat og næringsmidler]"
v2Bop,Jostein Gaarder: «Hele menneskeheten lever ikke på en gang»,https://ap.mnocdn.no/images/05c2bceb-d710-4c93-b33e-dd25d4e06f88?fit=crop&q=80&w=480,[amagasinet],[]
v2JAp,Etter fem års krig spør mange fremdeles: Hvor er Aleppo? | Francesca Borri,https://ap.mnocdn.no/images/5087f074-be8e-454f-916a-cb0738d9264b?fit=crop&q=80&w=480,"[kronikk, meninger]","[syria, krig, islam]"
v2JB5,General Fleischer og Elverumsfullmakten | Knut Werner-Hagen,https://ap.mnocdn.no/images/b34a9b6f-002d-49f0-a99b-76e50f8ec385?fit=crop&q=80&w=480,"[meninger, debatt]","[kong haakon 7., andre verdenskrig]"
v2L5m,Donald Trump ber Israel holde ut til 20. januar,https://ap.mnocdn.no/images/5994cbb7-9664-4226-b0ec-a7dd35efaeb9?fit=crop&q=80&w=480,[verden],"[fns sikkerhetsråd, jerusalem, israel, benjamin netanyahu, barack obama]"
v2LdX,Politijakt etter to brannutrykninger i samme gate i Oslo,,[norge],"[oslo, brann, politiet]"
v2Lgw,Evakuerer Nybyen på Svalbard,https://ap.mnocdn.no/images/d3dec338-61b5-4104-bd94-8624baba7301?fit=crop&q=80&w=480,[norge],[svalbard]
v2Lvj,Hva er galt med tallerkener?,https://ap.mnocdn.no/images/51c32a59-0f87-4ca6-a0a7-5e5fd4b25926?fit=crop&q=80&w=480,"[osloby, sulten]","[restaurant, anmeldelse, mat og næringsmidler]"
v2R0B,George Michael: Én av popens fremste ambassadører,https://ap.mnocdn.no/images/ec3c4f5c-ecae-43fc-acf9-7c195af07727?fit=crop&q=80&w=480,[kultur],"[musikk, kjønn, seksualitet, mtv]"
v2RB4,Mann skutt og drept i Göteborg,,[verden],[]
v2ag4,Tror ikke på nissen - fikk sparken,https://ap.mnocdn.no/images/e711071c-5184-4003-ab5d-cc993e262513?fit=crop&q=80&w=480,[verden],"[konsert, julenissen]"
v2bep,"Gode resultater i lesing, matematikk og naturfag | Kjærnsli og Jensen",https://ap.mnocdn.no/images/02ae9b47-83c4-470a-bd8c-9cc4d1ede030?fit=crop&q=80&w=480,"[kronikk, meninger]","[skole og utdanning, undervisning, matematikk]"
v2bpB,Statoil vant budrunde om historiske lisenser. Skal lete dypt i Mexicogulfen.,http://ap.mnocdn.no/images/0db6fe33-952d-478b-b297-7b2bdab9f5ad?fit=crop&q=80&w=480,[okonomi],[]
v2d44,"Da han overtok som sjef for Lego, tapte selskapet en million dollar per dag",https://ap.mnocdn.no/images/526f405e-41ad-4be5-97a1-b6fdba01a032?fit=crop&q=80&w=480,[okonomi],"[lego, økonomi, ledelse]"
v2daj,Kutt gapet mellom samfunnsgruppene,https://ap.mnocdn.no/images/be04c5dc-26cb-47dd-ad59-731926f92dec?fit=crop&q=80&w=480,"[meninger, sid]","[rikdom, økonomi, fattigdom]"
v2jKB,Hjorten svømte til Manhattan på jakt etter kjærlighet. I stedet utløste han full krig mellom New Yorks ordfører og guvernør.,https://ap.mnocdn.no/images/c806d613-4016-4b25-9ac5-62f6172559a4?fit=crop&q=80&w=480,[verden],"[hjort, new york city]"
v2jrw,Det er en grunn til at jeg aldri har godteri liggende hjemme. Jeg eier ikke selvdisiplin | Tegnehanne,https://ap.mnocdn.no/images/060dbb73-a01c-4829-a46a-dc127cf5da40?fit=crop&q=80&w=480,[meninger],"[tegnehanne, jul]"
v2jy4,FBI og CIA enige: Russland blandet seg inn i USA-valget for at Trump skulle vinne,https://ap.mnocdn.no/images/c3794834-6821-4b22-8995-4a69d100e0da?fit=crop&q=80&w=480,[verden],[]
v2oOl,Norsk storfilm tatt ut til filmfestivalen i Berlin,https://ap.mnocdn.no/images/83ba75b6-0390-45a2-97f0-22d57449ffc8?fit=crop&q=80&w=480,[kultur],"[filmfestivalen i berlin, film]"
v2odj,"Trump sår på nytt tvil om F-35, har bedt om pris på F-18 i stedet",https://ap.mnocdn.no/images/70b6207d-91eb-4c81-84e9-2cb00700f6fe?fit=crop&q=80&w=480,[verden],"[boeing, lockheed martin, fly, donald trump]"
v2qEX,Abe: – Vi må aldri gjenta krigens grusomheter,https://ap.mnocdn.no/images/db663cb3-ad62-446d-9f5f-8979e63c5c3c?fit=crop&q=80&w=480,[verden],"[andre verdenskrig, barack obama]"
v2wyV,Nær dobbelt så mange varer i svenske matbutikker som i norske,https://ap.mnocdn.no/images/6e6e770f-f7b5-4f8a-aeac-3d36314fef9a?fit=crop&q=80&w=480,[okonomi],[mat og næringsmidler]
v2x8X,Dagens quiz,http://ap.mnocdn.no/images/12266963-7a12-4b1c-8cc7-2f8779ad4fe5?fit=crop&q=80&w=480,[kultur],[quiz]
v2xe5,Du vet du er i julebordbransjen når du kommer hjem med lutefisk og ribbefett i skoene,https://ap.mnocdn.no/images/149d4adc-6e3f-4cde-803a-50123cb68850?fit=crop&q=80&w=480,[amagasinet],"[restaurant, theatercaféen, jul]"
v2z64,Den egentlige budsjettkrisen | Marte Gerhardsen,http://ap.mnocdn.no/images/6aeffd3c-52b6-4f81-8206-341d681ab4ab?fit=crop&q=80&w=480,"[meninger, debatt]","[statsbudsjettet, politikk]"
w203L,Oles klode: Hvilken olje skal bli liggende?,https://ap.mnocdn.no/images/07022021-4885-414a-b032-390595574a00?fit=crop&q=80&w=480,"[nyhetsanalyse, meninger]","[statsbudsjettet, energi, co2, global oppvarming, fns klimapanel]"
w20RL,Statoils goodwillkampanje i Aftenposten unnviker fakta | Ragnhild Freng Dale,https://ap.mnocdn.no/images/e68f2147-2b17-477b-a48b-c6876a33714d?fit=crop&q=80&w=480,"[meninger, debatt]","[norsk olje og gass, aftenposten, statoil, global oppvarming, co2]"
w20bM,Jeg er ikke motstander av julemat. Problemet er at julen starter altfor tidlig | Cornelis Elander,http://ap.mnocdn.no/images/96a3b255-cac7-4a57-af6b-df3b3669c420?fit=crop&q=80&w=480,"[meninger, debatt]","[julemat, trening, jul]"
w20p5,Kort sagt,,"[meninger, debatt]",[debatt]
w20yG,David Bowie sender Buzz Aldrin hjem fra Sydpolen,http://ap.mnocdn.no/images/84a85632-8b6e-4efd-87c3-e794ce834679?fit=crop&q=80&w=480,[verden],"[apollo, david bowie]"
w22l1,"Er alle kvinner fortapt i kroppshat? Det kunne være opplysende med noen kritiske spørsmål, Skårderud | Engelsrud og Nordtug",https://ap.mnocdn.no/images/871fa44f-0674-486f-99a4-bfea7fcef0c7?fit=crop&q=80&w=480,"[meninger, debatt]","[kroppspress, finn skårderud]"
w22zL,Terje Søviknes overtar næring i historisk krise,https://ap.mnocdn.no/images/ccd98bf2-c8e3-44ae-bd55-52108586bb3d?fit=crop&q=80&w=480,[okonomi],"[oljebransjen, opec, oljepris, leverandørindustri, oljeproduksjon]"
w240d,"Politiet: Bande opprettet falskt borettslag i Oslo, fikk ut 40 millioner kroner",https://ap.mnocdn.no/images/5bed5950-7b85-4a43-9430-d0eaaed6876b?fit=crop&q=80&w=480,[okonomi],"[bank, økokrim]"
w24R4,"Bensin kan bli dyrere, men bilistene er likevel fornøyd med budsjettet",http://ap.mnocdn.no/images/57a2871d-14b4-41c6-b1b9-5a6023b7a899?fit=crop&q=80&w=480,"[norge, politikk]","[bensin, statsbudsjettet]"
w25A1,83-åringen har vært kreftsyk to ganger. Nå frykter USAs venstreside at hun skal pensjonere seg eller dø.,https://ap.mnocdn.no/images/50e41c2e-c697-4306-9149-4b4d33cdbf87?fit=crop&q=80&w=480,[verden],[]
w25G1,Norsk EM-stjerne tror Trefilov unngår ny regel av prinsipp,https://ap.mnocdn.no/images/ea9664e7-1abd-4d7a-871e-0f151495d974?fit=crop&q=80&w=480,[norge],"[russland, frafjord, thorir hergeirsson, gunnar pettersen]"
w25QL,Astronaut John Glenn er død,https://ap.mnocdn.no/images/89b22f1b-ebde-420e-b424-7a41ac6b2890?fit=crop&q=80&w=480,[verden],[]
w2B64,Språket vårt: Jesu fødsel,https://ap.mnocdn.no/images/aef349c8-2cbc-4bfb-85c2-a88a8d6a78f2?fit=crop&q=80&w=480,[kultur],[språk]
w2BWo,Berlin-terroren: Slik foregår klappjakten på den mistenkte,https://ap.mnocdn.no/images/c61e57fc-d5c0-4641-ae32-ac7d1a16bc3d?fit=crop&q=80&w=480,[verden],"[tyskland, etterretning, interpol, terror]"
w2G75,Det må bli flere sterke kvinner i julefilmene | Neha Kiyani,https://ap.mnocdn.no/images/335f33f4-8152-44e0-b2a5-eb026ae94744?fit=crop&q=80&w=480,"[meninger, sid]","[film, kvinner, likestilling, jul, tv]"
w2GWM,Domstol fastslår: Ottar Haagensen (66) er ikke sønn av sin far,https://ap.mnocdn.no/images/6e934de8-4871-40c1-8697-75728c0cf07b?fit=crop&q=80&w=480,[norge],"[høyesterett, dna, arv]"
w2Gy5,"Når alt vi leser er bedritent, vil jeg komme med en takk | Kjersti Wolff",https://ap.mnocdn.no/images/6f699d24-6987-4ccc-a2b1-398ec4eab099?fit=crop&q=80&w=480,"[meninger, sid]","[generasjon prestasjon, ungdom, barn og unge]"
w2Gz4,Ny meningsmåling: Raymond Johansen har grunn til å være bekymret | Andreas Slettholm,https://ap.mnocdn.no/images/e72a631c-e5e3-433d-a6d6-b9836f7a1cd9?fit=crop&q=80&w=480,"[meninger, kommentar]","[oslo, bilfritt sentrum, raymond johansen]"
w2J9L,Livløs person funnet på kai i Oslo,,[osloby],[]
w2L2A,Disse nye reglene trer i kraft 1. januar 2017,https://ap.mnocdn.no/images/ef11d815-0091-4b9d-bcab-49bb6716e095?fit=crop&q=80&w=480,"[norge, politikk]","[skatter og avgifter, statsbudsjettet, nyttår]"
w2LEn,Stadig flere journalister bak lås og slå,https://ap.mnocdn.no/images/71e2378e-5890-42d4-b354-e2156a6d4600?fit=crop&q=80&w=480,[kultur],"[journalistikk, medier, tyrkia, menneskerettigheter]"
w2LKM,"Kort sagt, 14. desember",http://ap.mnocdn.no/images/6e180aa7-27bc-4a1b-a0b7-8b4d8454fa79?fit=crop&q=80&w=480,"[meninger, debatt]",[debatt]
w2LM5,Nominert til Årets osloborger: Karianne Hjallen,https://ap.mnocdn.no/images/7b6b5dd9-6ab9-4d3f-bbc0-a1941903c5a0?fit=crop&q=80&w=480,[osloby],[oslo]
w2LQ1,"Holzweiler erobrerer moterverdenen med kos, coolness og kunst",https://ap.mnocdn.no/images/9c582d10-bbab-4e99-98fe-89a08673a4a7?fit=crop&q=80&w=480,[amagasinet],"[design, mote]"
w2LlG,"Erna Solberg, i fremtiden vil de spørre deg om Aleppo. Hva svarer du? | Murhaf Fares",https://ap.mnocdn.no/images/608f1227-c13b-442b-a59e-36b864e3a70a?fit=crop&q=80&w=480,"[meninger, debatt]",[syria]
w2VoM,Nekrolog: Hallstein Gravråk,,[personalia],[nekrolog]
w2W64,– Tyrkia og Russland enige om Syria-avtale,https://ap.mnocdn.no/images/96d8c440-483f-43d8-812c-3b91bdf96eb7?fit=crop&q=80&w=480,[verden],"[russland, syria, tyrkia, syriakrigen]"
w2WL4,Høie kaller legemiddelindustrien uetisk,https://ap.mnocdn.no/images/73e3b866-75fd-466d-94ca-efaf72fd0f06?fit=crop&q=80&w=480,[norge],"[bent høie, legemidler, medisin, næringsliv]"
w2WVn,"Kort sagt, 29. desember",https://ap.mnocdn.no/images/091785d0-c7f9-4b14-ac4e-b589797758e6?fit=crop&q=80&w=480,[meninger],[debatt]
w2aPP,Til dere fire som plutselig sto på døren vår i natt | Anders Baumberger,https://ap.mnocdn.no/images/ac768a92-864b-4458-9a23-280b556e1999?fit=crop&q=80&w=480,"[meninger, debatt]","[juleferie, politiet, frykt]"
w2b25,«Kjærlighetslåsene» på broene i Paris er klippet av. Nå skal de selges til inntekt for flyktninger.,http://ap.mnocdn.no/images/978a805f-3c2d-41e4-8910-29b4a7608837?fit=crop&q=80&w=480,[verden],[paris]
w2bLG,Nekrolog: Tormod Petter Svennevig,,[personalia],[]
w2bV1,Fredsprisvinner Santos: – Å føre krig er lett. Å skape fred er  vanskeligere,http://ap.mnocdn.no/images/a0284822-d178-4011-9fde-91c2a818a711?fit=crop&q=80&w=480,[amagasinet],"[colombia, nobelprisen, krig, politikk]"
w2bXA,Julen er også kontorlandskapenes høytid,https://ap.mnocdn.no/images/c824b716-d2b5-4641-bbb8-2007ab72476d?fit=crop&q=80&w=480,[amagasinet],[jul]
w2bxn,IKT-ekspert: Et skudd for baugen for Telenor,http://ap.mnocdn.no/images/18c40e54-44e7-49f1-8120-06d44b3e0beb?fit=crop&q=80&w=480,[norge],[]
w2j4n,Nekrolog: Jeanette Sky,https://ap.mnocdn.no/images/56c49ef5-8272-4235-a268-de6f9ddb84de?fit=crop&q=80&w=480,[personalia],[nekrolog]
w2j6A,Mistet barnet på termin: – Jeg blir så misunnelig på foreldre med ungene sine,https://ap.mnocdn.no/images/d27add2b-d492-46f1-9837-94d7c6f90005?fit=crop&q=80&w=480,[norge],"[sorg, jul]"
w2jeG,Tankedikt med matematisk klarhet,https://ap.mnocdn.no/images/98e832aa-2045-42ce-9bba-58083060d53c?fit=crop&q=80&w=480,[kultur],"[litteratur, matematikk, bokanmeldelse, poesi]"
w2jv5,Vil direktesende overlevelseskamp fra russisk villmark i ni måneder,https://ap.mnocdn.no/images/908d1b6a-6192-493f-a7fe-006103f073f9?fit=crop&q=80&w=480,[kultur],[]
w2k0M,Nekrolog: Arne Gunnar Andersen,http://ap.mnocdn.no/images/09b6e6ff-7d85-4f77-bc81-77c7d605d3cf?fit=crop&q=80&w=480,[personalia],[nekrolog]
w2k3L,Oslo før: Oslos bispeborg gjenoppstår i pepperkake,http://ap.mnocdn.no/images/3854b251-7af7-4e28-bc8c-0cf9bb2ea015?fit=crop&q=80&w=480,[osloby],[oslo før]
w2k74,Minst 38 drept i eksplosjoner i Istanbul,https://ap.mnocdn.no/images/341c77c5-20d5-4601-a2d8-a8b7b2c4f569?fit=crop&q=80&w=480,[verden],"[tyrkia, recep tayyip erdogan, den islamske staten (is), istanbul, terror]"
w2kVG,Gatebildet: Et dukkehjem,https://ap.mnocdn.no/images/e4da30b7-f0f5-4cc8-8a07-181e37a73b9d?fit=crop&q=80&w=480,[amagasinet],[den islamske staten (is)]
w2keo,Kronikk: Hvor ble det av godstogene fra Sverige? | Bjørn Stærk,https://ap.mnocdn.no/images/68fa1e11-b8ad-4e07-b9a1-59472dcfd14d?fit=crop&q=80&w=480,"[meninger, debatt]","[miljøpolitikk, miljø, transport, politikk]"
w2kgn,En person pågrepet etter voldsepisoden i Moelv,,[norge],"[politiet, vold]"
w2kp5,Syriske styrker i kamp mot IS ved Palmyra,,[verden],[]
w2lko,18 nissebilder fra hele verden,https://ap.mnocdn.no/images/fcc37fe3-f588-4bda-877e-e40273a6f09f?fit=crop&q=80&w=480,[verden],[julenissen]
w2m74,Spillet om Nasjonalgalleriet | Ulf Grønvold,https://ap.mnocdn.no/images/83373025-e6ef-46d7-baac-8769409ee9e4?fit=crop&q=80&w=480,"[kronikk, meninger]","[nasjonalmuseet, nasjonalgalleriet, kunst, kulturdepartementet, svein aaser, thorhild widvey]"
w2mR1,"De fleste som får fødselsdepresjon, har symptomer allerede i svangerskapet",https://ap.mnocdn.no/images/13efa9e9-0f0a-4a05-b60b-f8f0638be1f3?fit=crop&q=80&w=480,[norge],"[kvinner, fødsel, depresjon, forskning og vitenskap, svangerskap]"
